sample_key,candidate_score_step24,candidate_tier_step24,candidate_reason_step24,candidate_caution_step24,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,n_or_p_basis,n_or_p_step6,n_or_p_basis_step6,n_or_p_confidence_step6,zt_obs_max_step24,zt_pred_ML_max_step24,zt_pred_fitting_max_step24,zt_calc_from_obs_max_step24,zt_obs_max_step21,zt_pred_ML_max_step21,zt_pred_fitting_max_step21,zt_calc_from_obs_max_step21,zt_obs_max_step22,zt_pred_ML_max_step22,zt_pred_fitting_max_step22,zt_calc_from_obs_max_step22,sigma_obs_max_step24,sigma_obs_median_step24,sigma_pred_ML_max_step24,sigma_pred_ML_median_step24,kappa_obs_min_step24,kappa_obs_median_step24,seebeck_abs_max_step24,seebeck_abs_median_step24,zt_obs_max_from_rows_step24,zt_pred_ML_max_from_rows_step24,zt_calc_from_obs_max_from_rows_step24,temperature_min_step24,temperature_max_step24,temperature_span_step24,n_temperature_rows_step24,is_high_zt_observed_step24,is_high_zt_ml_predicted_step24,is_high_zt_fitting_predicted_step24,is_low_kappa_step24,is_high_sigma_obs_step24,is_high_sigma_ml_step24,is_low_kappa_high_sigma_step24,elements_detected_step24,contains_carbon_element_step24,rare_metal_elements_step24,rare_metal_flag_step24,toxicity_attention_elements_step24,toxicity_attention_flag_step24,is_low_rare_metal_attention_step24,is_low_toxicity_attention_step24,is_nanocarbon_candidate_step24,is_ml_supported_candidate_step24,is_fitting_supported_candidate_step24,is_balanced_recommended_candidate_step24,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method_final_step17,sintering_condition_final_step17,sintering_checked_final_step17,sintering_source_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,comparison_category_step22,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_pattern_step23,error_cause_note_step23,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,in_manual_review_priority_step24,in_sintering_check_priority_step24,in_high_zt_error_step24,needs_manual_review_step24,needs_sintering_check_step24,sintering_method,sintering_checked,record_checked,evaluation_scope_step21,downstream_evaluation_note_step21,doi_url
10.1016_j.mtphys.2021.100497__sample_45598,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.mtphys.2021.100497,,45598,Ge0.74Al0.02Pb0.1Sb0.1Te,unknown,p,p,,,,,2.22971,2.257687331665966,1.852100112319748,2.257485731723264,2.22971,1.424634732516898,1.852100112319748,2.257485731723264,2.22971,2.257687331665966,1.852100112319748,2.257485731723264,77719.03,53622.06,65407.92385947319,41431.66747445696,0.860474,0.9244269,0.0002370643,0.00021942860000000002,2.22971,1.424634732516898,2.257485731723264,299.866,772.123,472.25700000000006,11,True,True,True,True,True,True,True,Al;Ge;Pb;Sb;Te,False,Ge;Sb;Te,True,Pb;Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.343533258822628,0.3965190218005622,0.0529857629779342,0.321911498592587,0.4414586896215689,0.1195471910289819,0.3148891755109723,0.432972267119974,0.1180830916090017,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mtphys.2021.100497
10.1002_aenm.201601450__sample_3198,65,B,observed ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown; ML much worse than fitting,10.1002/aenm.201601450,,3198,PbTe0.85Se0.15Na0.02(SrTe)0.04,unknown,p,p,"estimated from Seebeck sign: positive=14, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=14, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,2.226909,0.2031757110855217,0.5192136831800847,0.6797535579389168,2.226909,0.5837428841579245,0.5192136831800847,0.6797535579389168,2.226909,0.2031757110855217,0.5192136831800847,0.6797535579389168,200611.3,59426.205,131078.08307986276,76281.67488165898,1.007792,1.3857145,0.0002180162,0.00016437245,2.226909,0.5837428841579245,0.6797535579389168,303.049,924.49,621.441,14,True,False,False,True,True,True,True,Na;Pb;Se;Sr;Te,False,Se;Te,True,Pb;Se;Te,True,False,False,False,True,True,True,False,unknown,True,True,unknown,auto_step9,unknown,unknown,auto_step9,unknown,unknown,,no,unknown,unknown,no,not_checked,ML_moderately_worse,insufficient_material_features,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,fitting_good_ML_bad,candidate hypothesis only; no causal mechanism proven,0.3985461343485175,1.0193828859555722,0.6208367516070548,0.2231150862873969,0.6565299350399526,0.4334148487525557,0.271002789576282,0.7147330060717442,0.4437302164954621,True,True,True,True,90.0,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,True,False,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/aenm.201601450
10.1002_adfm.201806613__sample_41582,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/adfm.201806613,,41582,Ge0.95Bi0.05Te1.025,,p,,,,,,2.205757,2.2405750257104087,2.552604786760308,2.023937885443142,2.205757,2.2405750257104087,2.552604786760308,2.023937885443142,,,,,321018.5,129536.95000000001,175413.93610140253,127518.36911935103,1.682609,1.743478,0.0002502897,0.0001891078,2.205757,2.2405750257104087,2.023937885443142,329.175,769.23,440.055,10,True,True,True,True,True,True,True,Bi;Ge;Te,False,Bi;Ge;Te,True,Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/adfm.201806613
10.1016_j.nanoen.2018.09.025__sample_43728,85,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.nanoen.2018.09.025,,43728,Sn0.98Pb0.01Zn0.01Se,,p,p,"estimated from Seebeck sign: positive=14, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=14, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,2.205143,2.637457862715207,0.6852833329738071,2.1631623248410867,2.205143,2.637457862715207,0.6852833329738071,2.1631623248410867,,,,,4992.475,1851.8415,13303.541815677328,7741.627884083129,0.2165988,0.3508773,0.0004285505,0.0003319059,2.205143,2.637457862715207,2.1631623248410867,303.796,874.391,570.595,14,True,True,False,True,False,True,True,Pb;Se;Sn;Zn,False,Se,True,Pb;Se,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.nanoen.2018.09.025
10.1016_j.joule.2020.07.021__sample_37078,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.joule.2020.07.021,,37078,Ge0.87Sn0.05Sb0.08Te,unknown,p,p,,,,,2.198108,1.8052656097581268,2.197447718020858,2.357190698386603,2.198108,3.094026881697541,2.197447718020858,2.357190698386603,2.198108,1.8052656097581268,2.197447718020858,2.357190698386603,148251.7,98368.3,234757.28986191563,145511.0266594247,1.252859,1.404658,0.0002060005,0.00017770079999999998,2.198108,3.094026881697541,2.357190698386603,300.737,780.178,479.441,12,True,True,True,True,True,True,True,Ge;Sb;Sn;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1151149751887554,0.2278126946440412,0.1126977194552858,0.1039584995954737,0.1827027277921343,0.0787442281966605,0.1101784498236275,0.1811213236838986,0.0709428738602711,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.joule.2020.07.021
10.1016_j.nanoen.2020.104740__sample_33425,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.nanoen.2020.104740,,33425,Ge0.89Ti0.03Sb0.08Te,unknown,p,p,,,,,2.185198,2.2223408802034865,1.9768637486760747,2.1601225779018645,2.185198,3.2170316784788144,1.9768637486760747,2.1601225779018645,2.185198,2.2223408802034865,1.9768637486760747,2.1601225779018645,64801.82,59541.35,146606.68974068286,88673.86095998512,1.180237,1.3168685,0.0002621748,0.0002555559,2.185198,3.2170316784788144,2.1601225779018645,299.831,774.572,474.741,13,True,True,True,True,True,True,True,Ge;Sb;Te;Ti,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.2454483328562144,0.2719291486677992,0.0264808158115847,0.2202334864606654,0.1926942527106378,-0.0275392337500275,0.2244956697650537,0.2040109802077134,-0.0204846895573403,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.nanoen.2020.104740
10.1002_adfm.201806613__sample_41584,30,C,observed ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/adfm.201806613,,41584,Ge0.95Bi0.05Te1.025,,p,p,"estimated from Seebeck sign: positive=12, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=12, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,2.179321,0.3078730374390451,0.3494173345641866,0.4835334992235847,2.179321,0.3078730374390451,0.3494173345641866,0.4835334992235847,,,,,326362.5,128211.29999999999,175413.93610140253,127518.36911935103,2.330435,2.578261,0.0002440324,0.00020023175,2.179321,0.3078730374390451,0.4835334992235847,330.636,767.738,437.10200000000003,10,True,False,False,False,True,True,False,Bi;Ge;Te,False,Bi;Ge;Te,True,Te,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/adfm.201806613
10.1016_j.jmat.2016.05.005__sample_2725,10,review,observed ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jmat.2016.05.005,,2725,(Pb0.99Mg0.01)0.98Na0.02Te0.8Se0.2,,p,,,,,,2.165605,,,,2.165605,,,,,,,,222949.0,53686.4,83119.88723751446,50419.95790296728,,,0.000287091,0.000143902,2.165605,,,298.731,816.497,517.766,27,True,False,False,False,True,True,False,Mg;Na;Pb;Se;Te,False,Se;Te,True,Pb;Se;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jmat.2016.05.005
10.1021_acs.chemmater.0c00113__sample_34779,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acs.chemmater.0c00113,,34779,(Sb2Te3(GeTe)17)90.57(BiI3)9.43,,p,,,,,,2.160291,2.3645877860328444,1.761983418126012,2.162491635269114,2.160291,2.3645877860328444,1.761983418126012,2.162491635269114,,,,,54533.84,44854.325,78608.9762035277,57141.33130743221,0.9855213,1.098566,0.0002734873,0.00025908094999999996,2.160291,2.3645877860328444,2.162491635269114,323.715,773.994,450.27900000000005,10,True,True,True,True,True,True,True,Bi;Ge;I;Sb;Te,False,Bi;Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acs.chemmater.0c00113
10.1038_ncomms13713__sample_33473,85,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1038/ncomms13713,,33473,Sn0.94SeBi0.06,,n,n,"estimated from Seebeck sign: positive=0, negative=11, zero=0, positive_ratio=0.000, negative_ratio=1.000",n,"estimated from Seebeck sign: positive=0, negative=11, zero=0, positive_ratio=0.000, negative_ratio=1.000",high,2.156489,15.404640306630558,0.7644257186790195,2.1753525122115205,2.156489,15.404640306630558,0.7644257186790195,2.1753525122115205,,,,,5855.771,2855.338,62546.020291733,39366.52045966346,0.2711688,0.52363635,0.0005428908,0.0004980327,2.156489,15.404640306630558,2.1753525122115205,303.615,773.827,470.212,11,True,True,False,True,False,True,True,Bi;Se;Sn,False,Bi;Se,True,Se,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1038/ncomms13713
10.1016_j.mtphys.2021.100497__sample_45597,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.mtphys.2021.100497,,45597,Ge0.745Al0.015Pb0.1Sb0.1Te,unknown,p,p,,,,,2.156121,3.463022729784889,1.6525942245025231,2.141363964284315,2.156121,2.1852195346760133,1.6525942245025231,2.141363964284315,2.156121,3.463022729784889,1.6525942245025231,2.141363964284315,53622.06,27696.64,65407.92385947319,41432.481073930016,0.8013176,0.8431352999999999,0.0002828798,0.00025706655,2.156121,2.1852195346760133,2.141363964284315,299.866,772.998,473.13200000000006,11,True,True,True,True,True,True,True,Al;Ge;Pb;Sb;Te,False,Ge;Sb;Te,True,Pb;Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_much_worse,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,fitting_good_ML_bad,candidate hypothesis only; no causal mechanism proven,0.4762634301227748,0.8798433179280608,0.403579887805286,0.4488605459787739,1.244074536974748,0.7952139909959742,0.3669533687497635,1.3362876568480078,0.9693342880982444,True,True,True,True,120.0,A,ML much worse than fitting; observed high ZT; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mtphys.2021.100497
10.1021_jacs.7b11875__sample_43928,85,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/jacs.7b11875,,43928,Sn0.95Se,,p,p,"estimated from Seebeck sign: positive=14, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=14, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,2.137449,37.31330099533688,0.6144786643582826,1.8986619381433056,2.137449,37.31330099533688,0.6144786643582826,1.8986619381433056,,,,,6854.111,2820.044,316973.5776684154,172766.404292804,0.3223563,0.3418287,0.0004249335,0.0003547849,2.137449,37.31330099533688,1.8986619381433056,299.943,874.834,574.891,15,True,True,False,True,False,True,True,Se;Sn,False,Se,True,Se,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.7b11875
10.1007_s11664-015-4122-9__sample_17048,85,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1007/s11664-015-4122-9,,17048,Pb18Ag2Te20,,n,n,"estimated from Seebeck sign: positive=0, negative=6, zero=0, positive_ratio=0.000, negative_ratio=1.000",n,"estimated from Seebeck sign: positive=0, negative=6, zero=0, positive_ratio=0.000, negative_ratio=1.000",high,2.124154,2.4422447066349293,0.9139339172227188,1.1555387272854278,2.124154,2.4422447066349293,0.9139339172227188,1.1555387272854278,,,,,6112.509,5390.7255000000005,13420.075982507717,11084.03644159298,0.2616827,0.2929242,0.0003494318,0.00031782225,2.124154,2.4422447066349293,1.1555387272854278,399.406,649.505,250.099,6,True,True,False,True,False,True,True,Ag;Pb;Te,False,Ag;Te,True,Pb;Te,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s11664-015-4122-9
10.1021_ja4121583__sample_6132,80,A,observed ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/ja4121583,,6132,(PbTe)0.86(PbSe)0.07(PbS)0.07,,p,p,"estimated from Seebeck sign: positive=22, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=22, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,2.121871,0.0218755323835662,0.1137030450233985,0.2013352034615763,2.121871,0.0218755323835662,0.1137030450233985,0.2013352034615763,,,,,191749.4,63781.995,22971.973465155043,13453.603102395204,1.021006,1.132126,0.0002643963,0.00017654799500000002,2.121871,0.0218755323835662,0.2013352034615763,311.793,817.308,505.515,22,True,False,False,True,True,True,True,Pb;S;Se;Te,False,Se;Te,True,Pb;Se;Te,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/ja4121583
10.1021_acsaem.9b00057__sample_39736,80,A,observed ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acsaem.9b00057,,39736,Ge0.93Te0.07Te1.005I0.03,,p,p,"estimated from Seebeck sign: positive=10, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=10, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,2.116983,0.7346128993454226,0.6737312385827611,0.722199810013034,2.116983,0.7346128993454226,0.6737312385827611,0.722199810013034,,,,,167942.6,95813.4,147236.1494271965,107034.33300485098,1.47052,1.82659,0.0002485105,0.0001836892,2.116983,0.7346128993454226,0.722199810013034,327.775,767.307,439.53200000000004,10,True,False,False,True,True,True,True,Ge;I;Te,False,Ge;Te,True,Te,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acsaem.9b00057
10.1039_c5ee01147g__sample_6055,80,A,observed ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1039/c5ee01147g,,6055,Pb1Te0.7S0.3Na0.03,,p,p,"estimated from Seebeck sign: positive=42, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=42, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,2.10526,0.7864814578916746,0.9546195508407666,1.2207124680119137,2.10526,0.7864814578916746,0.9546195508407666,1.2207124680119137,,,,,134018.0,44793.41499999999,76465.09904598685,44546.88426651643,0.7991872,0.8237388,0.0002755166,0.0001085929,2.10526,0.7864814578916746,1.2207124680119137,303.109,924.528,621.4190000000001,42,True,False,False,True,True,True,True,Na;Pb;S;Te,False,Te,True,Pb;Te,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/c5ee01147g
10.1021_jacs.8b12450__sample_45321,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/jacs.8b12450,,45321,Sn0.98Na0.02Se0.98Te0.02,,p,,,,,,2.103226,2.858864762989092,5.504693080519124,2.122554703539916,2.103226,2.858864762989092,5.504693080519124,2.122554703539916,,,,,200000.0,37288.134999999995,37097.132187595606,23013.983211704224,0.5425327,0.9435638,0.0003584597,0.00026719395,2.103226,2.858864762989092,2.122554703539916,300.0,793.382,493.38199999999995,12,True,True,True,True,True,True,True,Na;Se;Sn;Te,False,Se;Te,True,Se;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.8b12450
10.1021_acs.chemmater.0c00113__sample_34770,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acs.chemmater.0c00113,,34770,Ge17Sb2Te20,,p,,,,,,2.087137,1.4064026472062547,1.879493189442744,2.076282711974524,2.087137,1.4064026472062547,1.879493189442744,2.076282711974524,,,,,74965.52,69327.58499999999,67780.25313513419,49273.32189440554,1.311417,1.4058765,0.0002468406,0.0002282556,2.087137,1.4064026472062547,2.076282711974524,322.61,773.682,451.072,10,True,True,True,True,True,True,True,Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acs.chemmater.0c00113
10.1038_ncomms13713__sample_33445,85,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1038/ncomms13713,,33445,Sn0.94SeBi0.06,,n,n,"estimated from Seebeck sign: positive=0, negative=11, zero=0, positive_ratio=0.000, negative_ratio=1.000",n,"estimated from Seebeck sign: positive=0, negative=11, zero=0, positive_ratio=0.000, negative_ratio=1.000",high,2.085641,12.562035067043414,0.8447092586783576,2.017069628833167,2.085641,12.562035067043414,0.8447092586783576,2.017069628833167,,,,,6096.025,3483.823,62546.020291733,39366.52045966346,0.3350649,0.5490909,0.0006451807,0.0004789157,2.085641,12.562035067043414,2.017069628833167,292.424,774.026,481.602,11,True,True,False,True,False,True,True,Bi;Se;Sn,False,Bi;Se,True,Se,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1038/ncomms13713
